storage,inflow,discharge
556,50,408 + 74
540,50,352 + 74
507,50,571 + 74
507,350,262 + 74
507,350,259 + 74
507,500,259 + 74
491,350,406 + 74
507,550,459 + 74
540,700,142 + 74
638,1200,272 + 74
704,1100,250 + 74
742,600,300 + 37
785,600,350 + 39
806,600,400 + 39
849,700,400 + 37
892,500,500 + 38
871,350,625 + 39
849,300,644 + 38
828,350,732 + 39
806,350,732 + 39
763,200,705 + 39
720,200,686 + 38
671,200,726 + 38
638,300,784 + 39
638,500,634 + 38
687,500,392 + 38
687,600,678 + 38
687,600,628 + 39
687,500,459 + 38
687,500,459 + 39
704,700,665 + 39
720,700,726 + 39
785,700,798 + 38
806,350,300 + 38
828,700,661 + 38
828,600,523 + 38
828,600,523 + 38
806,400,571 + 23
806,350,330 + 19
763,300,770 + 19
742,150,350 + 19
742,350,325 + 21
763,500,325 + 19
763,650,612 + 20
763,650,612 + 19
763,650,621 + 22
763,650,621 + 21
720,100,482 + 21
687,100,452 + 21
671,200,393 + 21
671,150,100 + 20
671,400,360 + 21
671,400,357 + 21
671,50,0 + 21
687,250,0 + 22
687,250,201 + 21
687,250,201 + 21
687,400,357 + 21
704,750,524 + 21
671,600,957 + 21
582,0,805 + 21
523,100,880 + 21
474,100,555 + 21
474,550,534 + 21
474,500,534 + 21
441,100,511 + 21
441,50,15 + 21
441,100,70 + 21
458,500,200 + 21
523,1100,300 + 21
523,275,250 + 21
507,100,300 + 21
491,100,250 + 21
458,250,597 + 21
474,350,539 + 21
474,475,431 + 21
491,600,442 + 21
507,900,733 + 21
507,800,771 + 21
507,250,223 + 21
491,200,354 + 21
623,1500,771 + 21
871,4500,0 + 21 + 3465
871,2800,0 + 21 + 2699
687,500,0 + 21 + 2386
655,500,0 + 21 + 1017
687,1500,0 + 21 + 1061
687,1100,0 + 21 + 1063
671,300,0 + 21 + 992
671,50,0 + 21
704,500,0 + 21
828,1600,125 + 21
871,800,300 + 21
871,400,375 + 21
871,350,325 + 21
871,300,275 + 21
871,300,275 + 21
871,300,275 + 21
871,300,275 + 21
871,350,300 + 21
871,350,300 + 21
871,300,275 + 21
914,650,150 + 21
1027,1350,50 + 21
1100,1000,100 + 21
1100,350,300 + 21
1100,450,425 + 21
1100,400,368 + 21
1100,300,279 + 21
1100,100,75 + 21
1051,100,500 + 21
1003,75,551 + 21
957,50,548 + 21
871,50,927 + 21
828,75,566 + 21
806,150,514 + 21
806,500,500 + 21
871,1200,515 + 11
Storage in Mcft,inflow in cusec,Discharge in cusec
914,500,0 + 21
1003,1100,0 + 21
1100,1150,0 + 21
1100,150,90 + 21
1100,150,90 + 21
1100,150,90 + 21
1100,100,63 + 21
1100,115,90 + 21
1100,115,90 + 21
1100,115,90 + 21
1100,100,25 + 21
1100,100,75 + 21
1100,100,75 + 21
1100,100,75 + 21
1051,50,550 + 21
1027,50,250 + 21
1003,100,378 + 21
978,100,396 + 21
935,100,579 + 21
892,200,740 + 21
892,450,390 + 21
892,450,390 + 21
914,400,343 + 21
936,450,293 + 21
936,450,293 + 21
1027,450,50 + 21
1100,700,50 + 21
1197,1100,50 + 21
1271,1100,100 + 21
1344,900,100 + 21
1368,300,25 + 21
1416,300,25 + 21
1465,300,15 + 21
1465,200,158 + 21
1465,200,158 + 21
1465,200,158 + 21
1465,200,158 + 21
1465,75,30 + 44
1465,75,15 + 33
1465,75,25 + 21
1465,75,25 + 22
1465,75,52 + 41
1465,75,52 + 21
1465,75,52 + 21
1465,60,25 + 21
1465,60,10 + 44
1465,60,10 + 44
1465,50,7 + 38
1465,50,7 + 39
1465,50,7 + 39
1465,50,0 + 39
1465,60,0 + 56
1453,25,8 + 72
1453,25,6 + 74
1441,0,0 + 74
1429,0,0 + 49
1416,0,0 + 38
1404,0,0 + 38
1392,0,0 + 38
1380,0,0 + 38
1368,0,0 + 38
1344,0,0 + 38
1319,0,0 + 38
1295,0,0 + 38
1271,0,0 + 38
1246,0,0 + 38
1222,0,0 + 38
1197,0,0 + 70
1173,0,0 + 75
1149,0,0 + 75
1124,0,0 + 75
1100,0,0 + 75
1076,0,0 + 59
1051,0,0 + 38
1027,0,0 + 38
1003,0,0 + 38
978,0,0 + 38
957,0,0 + 38
935,0,0 + 38
914,0,0 + 38
892,0,0 + 38
871,0,0 + 38
849,0,0 + 38
828,0,0 + 38
806,0,0 + 38
806,0,0 + 38
785,0,0 + 38
763,0,0 + 38
763,0,0 + 38
741,0,0 + 38
731,0,0 + 38
720,0,0 + 38
704,0,0 + 38
687,0,0 + 38
671,0,0 + 38
663,0,0 + 38
655,0,0 + 38
646,0,0 + 38
632,0,0 + 38
622,0,0 + 38
605,0,0 + 38
589,0,0 + 38
573,0,0 + 38
556,0,0 + 38
540,0,0 + 38
523,0,0 + 38
507,0,0 + 38
499,0,0 + 38
491,0,0 + 38
482,0,0 + 38
474,0,0 + 37
466,0,0 + 38
458,0,0 + 38
450,0,0 + 38
441,0,0 + 38
433,0,0 + 38
425,0,0 + 38
417,0,0 + 38
409,0,0 + 38
400,0,0 + 38
392,0,0 + 38
384,0,0 + 38
384,0,0 + 38
384,0,0 + 38
376,0,0 + 38
384,100,0 + 38
392,100,0 + 38
400,100,0 + 38
409,100,0 + 38
417,100,0 + 38
425,100,0 + 38
433,100,0 + 36
441,100,0 + 38
450,100,0 + 38
458,100,0 + 38
474,200,0 + 38
507,200,0 + 38
523,200,0 + 38
540,200,0 + 34
556,200,0 + 38
573,200,0 + 38
581,100,0 + 38
589,100,0 + 38
573,0,0 + 38
564,0,0 + 38
556,0,0 + 38
548,0,0 + 38
540,0,0 + 38
532,0,0 + 38
523,0,0 + 38
515,0,0 + 38
507,0,0 + 37
499,0,0 + 38
491,0,0 + 38
482,0,0 + 38
474,0,0 + 38
466,0,0 + 39
458,0,0 + 38
441,0,0 + 38
425,0,0 + 38
409,0,0 + 38
392,0,0 + 38
376,0,0 + 38
359,0,0 + 38
343,0,0 + 38
327,0,0 + 38
310,0,0 + 38
294,0,0 + 38
277,0,0 + 38
261,0,0 + 38
245,0,0 + 38
228,0,0 + 38
212,0,0 + 38
195,0,0 + 38
179,0,0 + 38
171,0,0 + 38
162,0,0 + 38
154,0,0 + 38
145,0,0 + 38
137,0,0 + 38
128,0,0 + 21
120,0,0 + 19
111,0,0 + 18
103,0,0 + 19
94,0,0
86,0,0
77,0,0
69,0,0
60,0,0
52,0,0
43,0,0
35,0,0
26,0,0
18,0,0
9,0,0
9,0,0
9,0,0
9,0,0
9,0,0
9,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,400,0
0,800,0
0,800,0
26,900,0
77,800,0
119.5,700,0
170.5,700,0
195.4,350,0
211.8,300,0
228.2,250,0
244.6,200,0
261.0,400,0
310.2,700,0
343.0,700,0
392.2,600,0
441.4,600,0
480.4,500,0
523.4,500,0
589.0,750,0
671.0,950,0
806.2,1500,0
913.7,1300,0
1051.35,1600,0
1124.4,2000,38
1075.7,2100,2001 + 68
956.0,0,1147 + 75
870.7,0,920 + 75
870.7,200,0 + 75
827.7,0,422 + 75
827.7,250,180 + 75
827.7,1010,918 + 74
870.7,2850,2227 + 75
892.2,320,75
892.2,80,74
892.2,80,74
892.2,80,74
892.2,80,74
892.2,80,74
892.2,70,63
892.2,70,64
870.7,0,74
849.2,0,74
806.2,0,74
763.2,0,74
720.2,0,74
671.0,0,74
638.2,0,74
605.4,0,75
572.6,0,307 + 74
523.4,0,475 + 74
507.0,0,110 + 75
474.2,75,74
482,430,220 + 74
474.2,110,220 + 74
457.8,160,245 + 75
425,0,245 + 74
408.6,0,74
392.2,0,74
375.8,0,75
392.2,310,74
408.6,310,74
425,310,74
425,75,74
425,75,74
408.6,0,74
400.4,0,74
392.2,0,67
384.0,0,74
375.8,0,58
367.6,0,74
359.4,0,74
351.2,0,74
343.0,0,74
334.8,0,62
326.6,0,74
310.2,0,74
293.8,0,43
277.4,0,38
261.0,0,38
242.6,0,38
228.2,0,38
244.6,250,38
261.0,250,38
285.6,320,38
334.8,680,74
392.2,820,74
474.2,1100,74
519.2,1100,74
519.2,720,390 + 74
523.4,610,400 + 74
519.2,0,74
507,0,74
Storage in Mcft,inflow in cusec,Discharge in cusec
498.8,0,74
490.6,0,74
482.4,0,74
474.2,0,74
466.0,0,74
457.8,0,74
449.6,0,74
433.2,0,74
425.0,0,62
416.8,0,62
408.6,0,74
390.2,0,74
384.0,0,74
367.6,0,74
351.2,0,74
341.2,0,74
312.4,0,74
302.0,0,61
290.0,0,58
278.0,0,58
266.0,0,58
254.0,0,58
242.0,0,58
230.0,0,56
218.0,0,57
206.0,0,57
194.0,0,57
181.4,0,53
168.2,0,47
154.7,0,37
141.2,0,37
127.2,0,37
112.7,0,37
106.7,0,37
98.25,0,26
85.3,0,18
77.0,0,18
68.5,0,18
60.0,0,17
51.5,0,13
43.0,0,0
34.5,0,0
26.0,0,0
17.5,0,0
9.0,0,0
0,0,0
0,0,0
0,110,0
9.0,200,0
17.5,150,0
26.0,100,0
30.25,75,0
34.5,60,0
38.75,60,0
43.0,60,0
43.0,0,0
38.75,0,0
34.5,0,0
30.25,0,0
26.00,0,0
21.75,0,0
17.50,0,0
13.25,0,0
9.00,0,0
9.00,0,0
9.00,0,0
9.00,0,0
66.75,800,0
128.00,900,0
195.40,820,0
244.60,600,22
277.40,450,40
293.80,250,37
302.00,75,37
310.20,150,37
318.40,150,37
318.40,75,37
318.40,50,37
318.40,40,37
310.20,0,37
302.00,0,37
293.80,0,37
287.00,0,37
280.60,0,37
274.20,0,37
268.00,0,37
261.80,0,37
255.60,0,37
249.40,0,37
243.20,0,37
237.00,0,37
230.80,0,37
224.60,0,37
218.40,0,37
212.20,0,37
206.00,0,37
199.80,0,37
193.60,0,37
187.40,0,37
181.20,0,37
175.00,0,37
168.80,0,37
162.60,0,37
156.60,0,37
150.20,0,36
144.00,0,37
137.80,0,37
131.60,0,37
125.40,0,36
119.20,0,35
113.00,0,20
106.80,0,19
100.60,0,18
94.40,0,18
88.20,0,18
82.00,0,15
75.80,0,7
71.80,0,0
69.00,0,0
64.25,0,0
55.75,0,0
47.25,0,0
43.00,0,0
30.25,0,0
21.75,0,0
13.25,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,2498,0
26,2180,0
153,2520,0
359.4,2520,0
523.4,2520,0
638.2,2290,0
736.2,2060,0
935.2,2060,0
1027.0,1220,0
1126.4,1050,0
1173.1,350,45
1173.1,175,75
1197.45,390,47
1197.45,175,74
1197.45,175,74
1197.45,175,71
1197.45,77,70
1197.45,77,56
1197.45,87,57
1197.45,90,72
1173.10,90,74 + 178
1173.10,155,59 + 116
1160.92,150,74 + 151
1185.27,420,74 + 91
1160.92,320,74 + 91
1136.58,90,64 + 218
1112.23,90,74 + 223
1100.05,100,71 + 150
1075.70,100,64 + 290
1075.70,200,74 + 120
1100.05,640,71 + 394
1148.75,1850,68 + 1334
1112.23,600,74 + 907
1100.05,400,74 + 427
1100.05,550,74 + 427
1136.58,960,74 + 514
1124.40,400,74 + 479
1087.88,300,66 + 605
1051.35,350,74 + 580
1039.17,300,74 + 453
1027.00,200,74 + 261
990.43,150,74 + 466
935.20,150,64 + 665
870.70,50,74 + 670
816.95,50,74 + 508
752.45,25,56 + 628
695.60,25,65 + 622
646.40,25,74 + 520
605.40,300,74 + 686
580.80,350,70 + 564
538.80,300,74 + 709
523.40,580,74 + 709
490.60,350,74 + 633
474.20,500,74 + 635
474.20,550,74 + 450
474.20,550,74 + 450
474.20,650,74 + 569
457.80,550,74 + 619
457.80,700,74 + 619
474.20,650,74 + 475
482.40,650,74 + 475
515.50,850,74 + 450
548.00,850,74 + 475
589.00,1100,72 + 646
622.80,1200,74 + 895
687.40,1200,74 + 460
763.20,1200,74 + 387
795.45,1000,74 + 690
806.20,600,74 + 443
806.20,240,74 + 150
827.70,250,74 + 50
849.20,250,62 + 60
849.20,250,74 + 110
870.70,550,74 + 300
892.20,576,74 + 295
956.70,1100,63 + 300
1051.35,1600,74 + 386
1051.35,550,74 + 464
1027.00,350,74 + 539
1002.65,250,74 + 433
935.20,100,74 + 714
892.20,100,74 + 522
870.70,50,74 + 246
806.20,0,74 + 639
741.70,0,74 + 671
703.80,125,74 + 503
671.80,125,74 + 447
638.20,100,74 + 439
622.80,120,74 + 439
687.40,750,74 + 0
763.00,1100,73 + 0
892.20,1400,74 + 0
978.20,1100,74 + 0
1075.70,1400,74 + 297
1124.40,1000,74 + 360
1100.05,150,74 + 357
1051.00,50,60 + 518
978.20,0,74 + 714
913.70,50,60 + 687
827.70,50,60 + 687
784.70,50,74 + 468
870.70,1300,71 + 0
956.70,1100,74 + 0
1075.00,1500,74 + 0
1124.40,700,74 + 0
1148.75,700,74 + 295
1173.10,900,74 + 535
1173.10,550,74 + 462
1148.75,150,74 + 300
1148.75,250,74 + 100
1124.40,50,74 + 150
1124.40,100,74 + 0
1100.00,50,74 +  221
1075.70,50,74 +  252
1027.00,0,74 +  413
1002.65,0,74 +  294
1002.65,300,74 +  194
1051.35,900,72 + 199
1100.05,900,74 + 204
1124.40,600,74 + 189
1148.75,600,74 + 192
1173.10,550,62 + 195
1173.10,300,74 + 195
1173.10,200,74 + 100
1148.75,150,64 + 250
1100.05,100,74 + 571
1051.35,100,74 + 583
1075.70,600,74 + 201
1075.70,300,74 + 221
1075.70,200,74 + 110
1100.05,200,74 + 0
1100.05,300,74 + 214
1100.05,300,74 + 208
1051.35,100,74 + 552
1102.65,150,74 + 615
956.70,100,74 + 551
956.70,220,74 + 122
956.70,220,74 + 122
956.70,200,74 + 122
935.20,150,74 + 316
913.70,100,74 + 251
870.70,50,74 + 410
870.70,100,74 + 0
849.20,50,74 + 231
806.20,50,74 + 404
784.70,50,74 + 229
763.20,50,74 + 218
720.20,0,74 + 384
687.40,0,74 + 279
671.00,100,74 + 172
638.20,100,74 + 362
638.20,150,74 + 70
622.80,200,74 + 294
605.40,200,65 + 315
605.40,200,74 + 110
589.00,100,61 + 155
589.00,150,74 + 67
605.40,300,74 + 25
614.10,250,74 + 50
638.20,450,74 + 75
638.20,250,74 + 150
638.20,300,74 + 200
622.80,150,74 + 225
630.50,300,74 + 50
687.40,800,74 + 0
763.20,110,74 + 0
870.70,1400,74 + 0
945.95,1100,74 + 0
1063.52,1450,74 + 0
1185.28,1500,73 + 0
1270.50,1100,74 + 0
1307.25,550,74 + 0
1331.35,400,74 + 0
1331.35,150,74 + 0
1331.35,100,74 + 0
1319.20,0,74 + 0
1307.25,0,74 + 8
1296.25,0,74 + 8
1296.25,0,74 + 8
1294.80,120,74 + 8
1294.85,110,74 + 8
1283.85,0,74 + 8
1272.85,0,74 + 8
1262.85,0,63 + 8
1251.85,0,74 + 8
1240.85,0,74 + 8
1229.85,0,74 + 8
1218.85,0,74 + 8
1207.85,0,74 + 8
1196.85,0,74 + 8
1185.85,0,74 + 8
1174.85,0,62 + 8
1163.85,0,74 + 8
1152.85,0,74 + 8
1141.85,0,74 + 8
1141.85,100,74 + 8
1141.85,120,74 + 8
1141.85,120,74 + 8
1130.85,0,74 + 8
1119.85,0,74 + 8
1108.85,0,74 + 8
1108.85,0,74 + 8
1097.85,0,74 + 8
1086.85,0,74 + 8
1075.85,0,74 + 8
1064.85,0,74 + 8
1053.85,0,74 + 8
1042.85,0,74 + 8
1031.85,0,74 + 8
1020.85,50,74 + 8
1009.85,0,74 + 8
998.85,0,74 + 8
987.85,0,74 + 8
976.85,0,74 + 8
965.85,0,74 + 8
954.85,0,74 + 8
943.85,0,74 + 8
934.85,0,62 + 8
923.85,0,74 + 8
912.85,0,74+8
901.85,0,74+8
890.05,0,74+8
879.85,0,74+8
868.85,0,73+8
857.85,0,72+8
846.85,0,74+8
835.85,0,74+8
824.85,0,71+8
813.85,0,74+8
802.85,0,74+8
791.85,0,74+8
780.85,0,74+8
769.85,0,74+8
758.85,0,74+8
747.85,0,74+8
736.85,0,74+8
725.85,0,74+8
714.85,0,74+8
703.85,0,74+8
692.85,0,74+8
681.85,0,74+8
670.85,0,74+8
659.85,0,74+8
638.20,0,74+8
622.80,0,74+8
605.40,0,74+8
589.00,0,61
572.60,0,62
556.20,0,74
539.80,0,74
523.40,0,74
507.00,0,74
490.60,0,74
474.20,0,74+8
457.80,0,74+8
441.40,0,74+8
433.20,0,74+8
425.00,0,74+8
413.00,0,74+8
402.04,0,74+8
392.20,0,74+8
425.00,500,74
523.40,1250,74
622.80,1300,74
741.70,1500,71
892.20,1900,74
1002.65,1400,74
1051.35,700,74
1075.70,400,74
1112.22,450,74
1136.57,450,74
1197.45,650,74
1294.00,950,74
1307.02,200,74
1307.02,100,62
1307.02,90,74
1294.85,0,74
1282.68,0,71
1270.50,0,73
1258.33,0,62
1246.15,0,60
1233.98,0,53
1221.80,0,74
1209.63,0,74
1197.45,0,74
1185.28,0,74
1160.93,0,74
1148.70,0,74
1136.58,0,74
1112.22,0,74
1124.40,250,74
1124.40,120,74
1112.22,0,74
1100.05,0,74
1087.87,0,74
1075.70,0,74
1063.53,0,74
1051.35,0,74
1039.17,0,74
1027.00,0,74
1027.00,150,74
1039.17,150,74
1027.00,0,74
1014.82,0,74
1002.65,0,74
992.42,0,74
981.42,0,74
972.42,0,74
963.42,0,74
954.42,0,74
945.42,0,74
936.42,0,74
927.42,0,74
918.42,0,74
909.42,0,60
900.42,0,74
891.42,0,74
882.42,0,74
872.40,0,74
862.40,0,74
852.40,0,63
842.40,0,74
832.40,0,74
822.40,0,74
812.40,0,74
802.40,0,74
792.00,0,73
782.00,0,74
772.00,0,74
762,0,74
752,0,74
742,0,74
732,0,74
722,0,74
712,0,74
702,0,74
692,0,74
682,0,74
672,0,74
662,0,74
652,0,74
642,0,74
632,0,74
622,0,74
612,0,74
602,0,74
592,0,74
582,0,74
572,0,72
562,0,74
552,0,74
542,0,74
532,0,74
517,0,72
507,0,71
497,0,64
487,0,74
477,0,74
467,0,74
457,0,74
442,0,74
432,0,73
422,0,74
412,0,74
402,0,74
392,0,74
382,0,63
367,0,68
357,0,71
347,0,71
337,0,56
327,0,72
317,0,65
307,0,71
297,0,70
287,0,72
277,0,71
267,0,68
257,0,69
247,0,69
247,120,69
261,200,69
277.4,275,69
302,400,71
326,450,71
384,685,69
466,1065,69
523,780,70
572,685,70
614.1,605,70
646.4,490,71
671.0,400,73
687.4,400,72
712.0,400,71
741.7,460,72
784.7,613,72
838.45,785,72
892.20,785,71
945.95,785,74
1014.82,995,74
1075.7,995,74
1112.22,540,74
1117.22,172,74
1117.22,85,74
1100.05,0,67
1090.31,0,70
1080.92,0,74
1070.83,0,74
1080.57,250,74
1100.05,340,72
1100.05,545,74+450
1087.87,405,74+450
1063.52,210,74+415
1039.17,185,51+395
1002.65,135,74+415
978.20,65,74+375
967.45,310,74+361
956.70,360,74+410
945.95,395,74+445
935.20,297,74+348
924.45,270,74+321
913.70,355,74+405
902.95,480,74+531
902.95,605,74+521
902.95,595,74+521
870.70,480,74+779
849.20,340,74+515
816.95,165,74+464
784.70,85,74+384
763.20,190,74+360
784.70,580,74+260
806.20,480,74+158
806.20,475,74+396
784.70,210,74+386
752.45,210,62+521
752.45,225,74+136
870.70,1370,74+0
978.20,1320,74+0
1100.05,1370,74+0
1075.70,1040,74+1321
1051.35,850,74+1058
1027.00,450,74+732
1002.65,300,74+581
978.20,65,74+348
978.20,90,74+0
978.20,110,74+0
978.20,265,74+186
978.20,335,74+276
1002.65,695,74+335
1027.00,705,74+340
1027.00,595,74+510
1002.65,260,74+470
978.20,0,74+210
956.70,35,74+225
935.20,0,74+210
913.70,0,74+205
892.20,95,74+303
892.20,180,74+110
870.70,180,74+360
849.20,65,74+240
827.70,50,74+230
784.70,35,65+467
741.70,130,74+555
763.20,325,74+0
784.70,315,68+0
806.20,325,74+0
827.70,330,74+0
827.70,346,74+265
849.20,405,74+83
849.20,80,74+0
849.20,85,74+0
838.45,10,74+50
827.70,30,74+80
806.20,35,74+210
784.70,25,74+274
763.20,25,74+204
741.70,45,74+220
730.95,45,74+96
752.45,330,74+0
795.45,575,74+0
838.45,585,74+0
870.70,450,74+0
892.20,332,74+0
913.70,364,74+50
913.70,265,74+180
902.95,140,74+191
881.45,36,74+201
859.95,35,74+210
838.45,25,74+199
816.95,25,62+212
806.20,25,74+71
784.70,20,74+190
784.70,125,74+0
806.20,325,74+0
849.20,575,74+0
892.20,575,74+0
956.70,820,74+0
1051.35,1170,74+0
1124.40,935,71+0
1173.10,675,74+0
1221.80,675,74+0
1221.80,725,74+640
1221.80,295,74+210
1221.80,365,74+235
1221.80,290,74+205
1221.80,225,70+150
1221.80,215,64+140
1197.45,10,70+200
1197.45,100,70+0
1197.45,90,70+0
1197.45,78,72+0
1197.45,75,74+0
1197.45,85,74+0
1185.27,25,74+91
1173.10,65,73+139
1160.92,65,61+139
1148.75,75,74+139
1136.57,75,62+150
1124.40,75,69+150
1100.05,75,74+275
1075.70,75,74+275
1039.17,50,74+399
1002.65,50,74+350
978.20,50,74+245
956.70,50,74+220
924.45,50,74+341
881.45,15,74+439
859.95,55,74+225
859.95,350,74+255
902.95,650,74+80
945.95,825,74+250
990.42,825,74+240
1039.17,875,66+240
1087.87,875,74+240
1124.40,875,74+375
1197.45,995,74+76
1282.67,1140,74+76
1331.35,890,74+235
1355.65,685,74+315
1367.80,575,74+350
1379.95,575,71+360
1379.95,195,72+120
1379.95,195,74+110
1379.95,156,74+71
1379.95,155,74+66
1379.95,85,74+0
1379.95,85,74+0
1379.95,85,74+0
1404.25,365,74+0
1465.00,780,74+0
1465.00,150,74+75
1465.00,135,74+55
1465.00,135,74+55
1465.00,115,74+25
1452.85,15,74+45
1440.70,0,66+0
1428.55,0,74+0
1416.40,0,74+0
1404.25,0,74+0
1392.10,0,74+0
1379.95,0,74+0
1367.80,0,73+0
1355.65,0,74+0
1345.50,0,74+0
1331.65,0,74+0
1319.20,0,74+0
1307.02,0,74+0
1294.85,0,42+0
1282.67,0,74+0
1270.50,0,74+0
1258.32,0,68+0
1246.15,0,74+0
1233.97,0,74+0
1221.50,0,74+0
1209.62,0,74+0
1197.45,0,74+0
1185.27,0,74+0
1173.10,0,64+0
1160.92,0,74+0
1148.75,0,74+0
1148.75,0,74+0
1124.40,0,74+0
1112.22,0,74+0
1100.05,0,74+0
1075.70,0,74+0
1063.52,0,74+0
1051.35,0,74+0
1039.17,0,74+0
1027.00,0,74+0
1014.82,0,74+0
1002.65,0,74+0
990.42,0,74+0
967.45,0,71+0
956.70,0,74+0
945.95,0,74+0
935.20,0,74+0
913.70,0,74+0
902.95,0,74+0
881.45,0,74+0
870.70,0,74+0
849.20,0,74+0
838.45,0,74+0
816.95,0,74+0
806.20,0,74+0
784.70,0,74+0
773.45,0,74+0
752.45,0,74+0
741.70,0,74+0
720.20,0,74+0
712.00,0,74+0
695.60,0,74+0
687.40,0,74+0
671.00,0,74+0
662.80,0,74+0
646.40,0,74+0
638.20,0,74+0
630.50,0,61+0
622.80,0,66+0
614.10,0,74+0
605.40,0,74+0
597.20,0,74+0
589.00,0,74+0
580.80,0,69+0
572.60,0,74+0
556.20,0,74+0
572.60,0,72+0
572.60,85,74+0
580.80,155,74+0
605.40,360,74+0
638.20,475,74+0
703.80,830,67+0
790.95,400,60+0
784.70,680,74+0
935.20,1815,74+0
1100.05,2100,74+0
1270.50,2200,74+0
1379.95,1450,74+0
1465.00,1100,74+0
1465.00,120,74+0
1465.00,100,72+0
1465.00,85,73+0
1465.00,85,74+0
1440.70,0,74+0
1428.55,0,66+0
1416.40,0,68+0
1404.25,0,74+0
1392.10,0,74+0
1379.95,0,74+0
1367.80,0,74+0
1355.65,0,70+0
1343.50,0,74+0
1331.35,0,74+0
1319.20,0,70+0
1307.05,0,74+0
1294.85,0,74+0
1282.67,0,74+0
1270.50,0,74+0
1258.32,0,74+0
1294.85,550,74+0
1319.20,375,74+0
1307.02,0,74+0
1294.85,0,74+0
1282.67,0,74+0
1270.50,0,74+0
1258.32,0,73+0
1246.15,0,74+0
1233.97,0,74+0
1246.15,0,74+0
1233.97,0,74+0
1221.80,0,74+0
1209.62,0,74+0
1197.45,0,74+0
1197.45,0,74+0
1185.27,0,74+0
1173.10,0,74+0
1160.92,0,74+0
1148.75,0,74+0
1136.57,0,74+0
1124.40,0,51+0
1112.22,0,74+0
1112.22,0,73+0
1100.05,0,74+0
1087.87,0,74+0
1075.70,0,74+0
1063.52,0,74+0
1051.35,0,74+0
1039.17,0,74+0
1027.00,0,74+0
1014.82,0,74+0
1002.65,0,74+0
990.42,0,74+0
978.20,0,74+0
967.45,0,74+0
956.70,0,71+0
945.95,0,71+0
935.20,0,71+0
924.45,0,70+0
913.70,0,67+0
902.95,0,69+0
892.20,0,71+0
881.45,0,71+0
870.70,0,70+0
859.95,0,44+0
849.20,0,70+0
838.45,0,70+0
827.70,0,70+0
816.95,0,63+0
806.20,0,70+0
795.45,0,70+0
784.70,0,70+0
773.95,0,70+0
763.20,0,70+0
752.45,0,70+0
741.70,0,70+0
730.95,0,70+0
720.20,0,70+0
712.00,0,70+0
703.80,0,68+0
695.60,0,70+0
687.40,0,70+0
679.20,0,65+0
671.00,0,70+0
662.80,0,70+0
654.60,0,70+0
646.40,0,67+0
638.70,0,70+0
630.50,0,70+0
622.80,0,70+0
614.10,0,70+0
605.40,0,70+0
597.20,0,70+0
589.00,0,70+0
580.80,0,70+0
589.00,200,70+0
589.00,110,70+0
589.00,110,70+0
589.00,80,68+0
589.00,90,70+0
605.40,290,70+0
638.20,510,70+0
671.00,510,70+0
687.40,260,60+0
703.80,250,70+0
741.70,480,70+0
784.70,585,70+0
849.20,850,69+0
870.70,350,70+0
872.20,350,70+0
913.70,350,70+0
924.45,200,70+0
935.20,200,70+0
945.95,200,70+0
956.70,200,70+0
967.45,200,70+0
967.45,100,70+0
967.45,85,70+0
967.45,80,70+0
967.45,430,70+315
945.95,200,70+325
